,Concentration,Population,Populist share,Voice & Accountability,government effectiveness,gdp per capita,polar,Population log,gdp per capita log,code
0,0.5,0.10048426150121065,0.3693972179289026,0.12643678160919547,0.13364055299539168,0.23367549544824484,0.4785366287181898,0.5468039333637317,0.8897950349744966,AT
1,0.8653846153846153,0.07627118644067797,0.15765069551777433,0.7816091954022989,0.9308755760368663,0.9550069306559772,0.7364100928565073,0.4951968572720204,0.1312765535742725,BG
2,0.6538461538461537,0.04116222760290556,0.07109737248840804,0.5977011494252874,0.695852534562212,0.8790881504514292,0.7607359388513409,0.3846496180840316,0.294266080752028,HR
3,0.6923076923076923,0.007263922518159807,0.4698608964451314,0.40804597701149437,0.4930875576036866,0.6281796725733338,0.6587498741077662,0.14053871152195171,0.6157845834668153,CY
4,0.923076923076923,0.12227602905569006,0.2472952086553323,0.367816091954023,0.45622119815668205,0.7142321957067396,0.9459213009812251,0.5841497848526785,0.5277330711378508,CZ
5,0.2692307692307693,0.06295399515738498,0.3817619783616692,0.05747126436781613,0.027649769585253448,0.0,0.29810754786140864,0.45998580199139594,1.0,DK
6,0.5192307692307693,0.008474576271186437,0.0633693972179289,0.2586206896551725,0.28110599078341014,0.7119656838871614,0.6437453892988737,0.15676773086828974,0.530270770213494,EE
8,0.40384615384615374,0.8087167070217918,0.3693972179289026,0.3160919540229886,0.32258064516129026,0.41258007717379086,0.4133165590219948,0.9572994294443958,0.7842498397619073,FR
9,0.0,1.0,0.2797527047913447,0.13793103448275867,0.2718894009216589,0.2774322856179523,0.16739878660513197,1.0,0.8660344039300523,DE
10,0.5576923076923077,0.12227602905569006,0.8160741885625965,0.37356321839080475,0.695852534562212,0.8132469186678155,0.4090503775026785,0.5841497848526785,0.40138210634390575,GR
11,0.8653846153846153,0.11138014527845036,1.0,0.7068965517241379,0.631336405529954,0.844472333570599,0.6708130812951406,0.5663354993996079,0.3535309492470025,HU
12,0.5576923076923077,0.7118644067796609,0.8114374034003091,0.32183908045977005,0.7142857142857143,0.5487019068669688,0.47836320776506863,0.9316812376055091,0.68491545017077,IT
13,0.7307692307692307,0.015738498789346245,0.32921174652241114,0.4310344827586208,0.4930875576036866,0.8115798149327539,0.5879534211470461,0.2337109601940962,0.4038080745117691,LV
14,0.6346153846153845,0.02663438256658595,0.1731066460587326,0.35057471264367834,0.41013824884792627,0.7648259843404638,0.4095918923793984,0.3123321673907748,0.4673035078732252,LT
15,0.4807692307692307,0.0,0.25193199381761977,0.9080459770114943,0.9078341013824884,1.0,0.1626918809257686,0.0,0.0,ME
16,0.3846153846153845,0.20338983050847453,0.3369397217928903,0.0517241379310347,0.04608294930875556,0.16234593339077663,0.12719089231302122,0.6827343896533578,0.9261814422071486,NL
17,0.7115384615384615,0.45157384987893456,0.6522411128284389,0.574712643678161,0.7235023041474654,0.8489304311991908,0.3557478666887529,0.8405748981680632,0.3462947024025026,PL
18,0.44230769230769224,0.11743341404358354,0.25193199381761977,0.20689655172413812,0.4285714285714286,0.7280747761585434,0.7674004734631418,0.5764248694972669,0.511937489230431,PT
19,0.9038461538461537,0.2263922518159806,0.0,0.5977011494252874,1.0,0.9018843891656989,0.613955325795976,0.7037468301195176,0.25083969799037875,RO
20,0.6153846153846153,0.07627118644067797,0.13755795981452856,1.0,0.8847926267281105,0.9990072303600195,0.8865285190588645,0.4951968572720204,0.0033177856774628464,RS
21,0.8076923076923077,0.059322033898305086,0.3029366306027821,0.4252873563218391,0.6497695852534562,0.7829206158918068,0.8389218335361117,0.4492175457997621,0.4437108178790756,SK
22,0.75,0.018159806295399514,0.41267387944358574,0.3908045977011495,0.35944700460829493,0.666354474955981,0.8030164737748666,0.2540033320088332,0.578690887322379,SI
23,0.7307692307692307,0.5665859564164648,0.2658423493044822,0.35057471264367834,0.48847926267281094,0.6370022103173116,0.9918296841159745,0.8859252240656947,0.6074619050728307,ES
24,0.4807692307692307,0.11864406779661017,0.33384853168469864,0.06896551724137934,0.10599078341013823,0.16463117671299587,0.29852340186098825,0.5783838654341449,0.9250572860822159,SE
